,scan_1,scan_2,scan_3,scan_4,scan_5,scan_6,scan_7,scan_8,scan_9,scan_10,real,timestamp
22.0,0.8453270120340142,0.7038107714205436,0.409136968236075,0.7434848199946215,0.5323034643464917,0.6058330769856369,0.38160826787308993,0.44233852612422075,0.5424358326154781,0.5906023077019859,0.6610342115275278,2021-09-27 22:00:00
23.0,0.7693555585883443,0.4808505633126762,0.48925443314566297,0.45851335357415757,0.5030399653764401,0.46535618630672565,0.44384480290186407,0.47432346421095517,0.4082211416988687,0.4363577075344081,0.6607082551394239,2021-09-27 23:00:00
0.0,0.3713820988883986,0.45886957400628053,0.3756006037836751,0.5468479670657329,0.4356783683837872,0.47917745717806187,0.44295953900300244,0.392295360644437,0.5723435297246572,0.44572216175565343,0.585620727833897,2021-09-28 00:00:00
1.0,0.36816515826489926,0.4230458391786143,0.3595754667639916,0.4112863803106989,0.3800666548834918,0.41491921726402237,0.7225490166025907,0.3689539173211906,0.42419174403872983,0.3976891061889305,0.5331919786942081,2021-09-28 01:00:00
2.0,0.415660481155361,0.4191046294800354,0.40684694568980057,0.415445445618453,0.41524504451164795,0.537541499553623,0.5832855885315464,0.41513960876232003,0.4231547079467051,0.4360299033267865,0.5782359454017705,2021-09-28 02:00:00
3.0,0.3784904153243995,0.46830870723067525,0.36864275810553354,0.4124843741231672,0.4249317374903283,0.40298189089915504,0.4453245472920761,0.40374626081062226,0.4202259766579374,0.414415364024501,0.5033215490302531,2021-09-28 03:00:00
4.0,0.4164921758980268,0.4223776389849261,0.38584090976351687,0.4608876763935064,0.6237886927341985,0.46118720338911234,0.4369235864986958,0.47157387364092973,0.41899786669057887,0.43452766441880086,0.5709152855377961,2021-09-28 04:00:00
5.0,0.46492496645970216,0.5233153547701807,0.44524229019193684,0.4815283643223537,0.5387231501527393,0.46484656239010597,0.45078143635355017,0.4705996111692268,0.49651040023476795,0.4727649923398371,0.57667349215781,2021-09-28 05:00:00
6.0,0.4772900033238648,0.43458549486008863,0.6206020031462135,0.41211594443701927,0.4270752100862791,0.5164943157565054,0.37837149168625317,0.31535185494309936,0.39639830174023927,0.3928100872833967,0.5148593364596648,2021-09-28 06:00:00
7.0,0.2630219937937613,0.3288095139822364,0.7302797661086219,0.28805422121194035,0.3202487787521975,0.36583579286688256,0.24753231724522845,0.32062783724361804,0.454624606220741,0.3327301603780507,0.4716428629444229,2021-09-28 07:00:00
8.0,0.2560885271878571,0.28745701375262034,0.4089102294043122,0.2960418598929527,0.4376695695995251,0.3114324151916781,0.3185708412011718,0.5015706911309712,0.3086871862062793,0.298843590996548,0.3083184130254678,2021-09-28 08:00:00
9.0,0.16860128842955227,0.2548013305286194,0.2964188775847666,0.17786557985701995,0.8155005268506446,0.49459588007463645,0.12509312793145383,0.24316038794588207,0.1839080073427678,0.31844975279874915,0.1927289339955346,2021-09-28 09:00:00
10.0,0.23225496216790778,0.1461769712114474,0.6342539575945967,0.27139014119536486,0.2968921564433549,0.3104314948732094,0.10746718467409673,0.12414016825323652,0.20300781039311774,0.2746620959569986,0.2173797863510338,2021-09-28 10:00:00
11.0,0.18092172890638572,0.17091318940452022,0.7030952174443637,0.16035599116284033,0.4410329376189899,0.25716556113799927,0.18217122990329485,0.17652411866113776,0.2972670938511274,0.28445570156075983,0.2145327388458792,2021-09-28 11:00:00
12.0,0.23605712641728285,0.19892380652213879,0.4531554693961427,0.16038104927462832,0.32716602732486627,0.24026940777580477,0.2263897578739966,0.28596391115648995,0.21893490257252476,0.24391581120879124,0.2531238390830292,2021-09-28 12:00:00
13.0,0.23542459590536619,0.2553655683980711,0.334913146668304,0.2539317960004099,0.6826782717814226,0.2992219583626304,0.34560746133986675,0.2149869905864307,0.42357704930269646,0.3988032514955633,0.1703715295517705,2021-09-28 13:00:00
14.0,0.3639133947763004,0.4452464228802837,0.2783193280684203,0.22858308906457853,0.3903851017350587,0.3454148727429388,0.39968427803753714,0.3352162824564577,0.32592538549210587,0.3819418961389998,0.2809786821010259,2021-09-28 14:00:00
15.0,0.4915364974279726,0.6194089383507974,0.3780895299685608,0.600264492100365,0.5411622967854204,0.3565896489478975,0.4226243158237256,0.37684739502340603,0.2799189483858049,0.74747161009268,0.4069944925388174,2021-09-28 15:00:00
16.0,0.3894349468253128,0.534950700014005,0.7881550097340095,0.6652334617082737,0.6696599015802863,0.45864292984148475,0.624596884045678,0.4609368496178848,0.3906457476963943,0.6332481890402589,0.4248333881937527,2021-09-28 16:00:00
17.0,0.38702646855531775,0.57862900190215,0.8265024863892599,0.4787532788822494,0.5722637008778474,0.48029358888305806,0.5241871121508315,0.5374360542034551,0.5712608367718425,0.6112582276939774,0.5020604718566049,2021-09-28 17:00:00
18.0,0.40493236799465593,0.6919130445975783,0.6448582580954492,0.359876400933772,0.6156363024407363,0.5456973003906626,0.6919779346984235,0.7550977940617766,0.8278349223146556,0.5523890877814445,0.837825475468843,2021-09-28 18:00:00
19.0,0.40662236335566404,0.7072513852059408,0.5037104903702786,0.39952133356207303,0.6753769063994163,0.4255168048806016,0.5457677099878907,0.6473612478767411,0.8356645477710688,0.571654665764345,0.7703728086112335,2021-09-28 19:00:00
20.0,0.38114268332530205,0.7177835273833338,0.4206500807355801,0.4859488013759921,0.5240251156073564,0.3722682614538874,0.5249154411765871,0.5360420995303345,0.569846945145081,0.5055612307082877,0.5130510800377897,2021-09-28 20:00:00
21.0,0.6469800878712976,0.5938334571274652,0.44109536743207567,0.3916715264943622,0.4473722512098928,0.40065059052311136,0.420989694800239,0.6472164922635154,0.539761656327479,0.4768831149409147,0.6359141954541375,2021-09-28 21:00:00
22.0,0.6854266632587309,0.5694429928899732,0.5857981655755222,0.38452642514130914,0.4499549173369599,0.4795010257182014,0.41748506323715934,0.5160277294099844,0.518123663770656,0.5964343241777808,0.6159154351571219,2021-09-28 22:00:00
23.0,0.5252351425066928,0.5852253324147758,0.612315505341537,0.35653292793087277,0.7951483400477867,0.6273691776704219,0.3538074841313376,0.4627254052883282,0.5719994980266278,0.43935071267866055,0.5899276269947462,2021-09-28 23:00:00
0.0,0.42990393237154895,0.5477386927344333,0.40741856967288426,0.5040167743702925,0.35707495569198083,0.44131951628914623,0.4352780948808752,0.4489868915140225,0.45075953209317277,0.46986235657360026,0.5740979023370539,2021-09-29 00:00:00
1.0,0.44783773232957935,0.45118190421049315,0.49038505820590006,0.5814880410806907,0.4414066597691047,0.5111242197315418,0.5143899059315297,0.45113573578986094,0.45205635968685476,0.45739579876269626,0.5789070949484243,2021-09-29 01:00:00
2.0,0.36956069830987853,0.4391320008584871,0.5263565193915817,0.5399073211859107,0.49319625482496726,0.7535660328999091,0.4373922321190087,0.40143159285482494,0.46354471611558545,0.4366613917452012,0.4841788250180612,2021-09-29 02:00:00
3.0,0.4458911803104816,0.44176891800370865,0.554234973950938,0.49384296753605683,0.5041258917743764,0.3741725765024423,0.4921913904125861,0.433175211580151,0.44855881687519866,0.44378840093847566,0.4730685213763268,2021-09-29 03:00:00
4.0,0.40071719835300434,0.38065805283066695,0.5441456357410391,0.461000873862645,0.5779652494253583,0.3638831541974025,0.44249637976877754,0.4561590703265418,0.4482006141247957,0.44472866915673076,0.4953789002552079,2021-09-29 04:00:00
5.0,0.3149166862547736,0.44478375276439125,0.4638642178281516,0.5094154773643572,0.4506841127892039,0.4324003910314554,0.7629722671202408,0.4305987036576471,0.44921226209186604,0.44750674184437694,0.4308502225053115,2021-09-29 05:00:00
6.0,0.36915794383827893,0.46542351026131623,0.38266523453853746,0.3558690042622288,0.44084554079076727,0.3866868997823728,0.7956685892616042,0.3212438768476876,0.5140302809022242,0.4209768833279462,0.3984298520478611,2021-09-29 06:00:00
7.0,0.2804436398939002,0.3714533961355711,0.16168762384936394,0.2483099881264179,0.3774055701478504,0.312513828517027,0.4927281921723049,0.2746401201861409,0.330220927121359,0.20223817822111248,0.3162802937440236,2021-09-29 07:00:00
8.0,0.14904902546778703,0.20232316437285763,0.19805753746147647,0.20973697972484673,0.3447026619615109,0.26355262357600756,0.5692372367551451,0.28121469112817826,0.32306243329977813,0.2848034041640893,0.2264210756906201,2021-09-29 08:00:00
9.0,0.2407938559342385,0.12213071433351827,0.29320249949033306,0.12470102626626046,0.47223515929602583,0.3518983956935796,0.4183842808079738,0.37239737615873575,0.2925016750673055,0.2867477907655123,0.2079323927517277,2021-09-29 09:00:00
10.0,0.21507544598433512,0.2575285459734558,0.45595729205655905,0.07871119968973592,0.37318855837114445,0.31380691615035367,0.6070172633793021,0.43146539664156625,0.27293375644090123,0.3416888394186337,0.1579370914858054,2021-09-29 10:00:00
11.0,0.10691789754096913,0.17024022386153878,0.3120879143374898,0.1134687060894936,0.5798261979609465,0.24427049943373472,0.6917911293549758,0.32202766990048093,0.09718426300284433,0.328809444859467,0.0795440520540328,2021-09-29 11:00:00
12.0,0.15124193818167558,0.13412780482555373,0.3510410470625882,0.12370035151593278,0.16403922299080648,0.5491129400935333,0.6762832936982865,0.14943311521702154,0.14787132161407318,0.12794538952719828,0.166415168662309,2021-09-29 12:00:00
13.0,0.2609335611703002,0.13945112962611347,0.30281721910621506,0.1649395599008936,0.14140111989762216,0.4330787416037094,0.43768714845809353,0.25347453230472794,0.17035898504997263,0.1985210232448711,0.1403108682977221,2021-09-29 13:00:00
14.0,0.6953624188984519,0.3916720706711619,0.4318662117482528,0.2731699656381566,0.3214429385159379,0.5071911967399004,0.514441940110728,0.21610471870840947,0.40525399613488583,0.41490532694373716,0.2370611347173911,2021-09-29 14:00:00
15.0,0.3736430271288142,0.22127138291138085,0.3965752098775742,0.4276254132054624,0.42815024010096203,0.5933040111460742,0.6216861399662007,0.33452635079590837,0.3837538688667715,0.4671066699038657,0.3844831934748875,2021-09-29 15:00:00
16.0,0.34986332852930035,0.2878325749719996,0.5947431080891665,0.4190057773476239,0.5608589924591301,0.61852913677377,0.504568063773868,0.39472559044796396,0.47616828617446827,0.48536882469087217,0.74776105366204,2021-09-29 16:00:00
17.0,0.4061530973262401,0.37133755165177723,0.6915519845907179,0.4669603435156741,0.6821957493732302,0.47578825727194557,0.5716722713435637,0.46942386375012024,0.47503102344051906,0.5134629759333061,0.8424871861734646,2021-09-29 17:00:00
18.0,0.4692379118823498,0.5313581761750402,0.5175425903395603,0.6348627470197626,0.5100742282645403,0.5215124024639061,0.41653486333428713,0.46868750189184294,0.46784300979142257,0.5166114264884987,0.8501925814463489,2021-09-29 18:00:00
19.0,0.46714016887082377,0.5629582287532799,0.4672626170115345,0.49454135157273815,0.3988362821732977,0.5311092739373776,0.411897642216285,0.46392659195161295,0.4244669833057656,0.4588616493358522,0.6478965660227337,2021-09-29 19:00:00
20.0,0.4056999290292876,0.5862910619283486,0.34010454408168583,0.4366005897304064,0.5703410375202387,0.4540326462198922,0.38034433171352644,0.6201604989159581,0.4365649402915961,0.4097257867303875,0.7460596681870841,2021-09-29 20:00:00
21.0,0.41716002000039865,0.4741466800836383,0.3822792070828057,0.3915489878431222,0.8007247660170534,0.4305285675168064,0.45241450473153777,0.5722965505686309,0.36947169866133645,0.5312995438747576,0.5763828031821894,2021-09-29 21:00:00
22.0,0.35891299744882915,0.48536743150970096,0.42304179843054174,0.357810872608787,0.6590749235614431,0.3764573213508366,0.6566165098209223,0.5317639393102604,0.35177006891689805,0.5162219164834916,0.5935965066024872,2021-09-29 22:00:00
23.0,0.39309238500340876,0.38799077113053304,0.47650585497821024,0.36852198245124207,0.4983939254468524,0.3720715378819896,0.5629037579793661,0.4680558591888338,0.36967597046858675,0.6085557375950181,0.5152034609087451,2021-09-29 23:00:00
0.0,0.5492569772122586,0.37494151967150485,0.4241756730645548,0.543036008961056,0.45078009106290357,0.5620055871263084,0.45765668611424415,0.45279564105172065,0.40122388580824314,0.5945043207559622,0.5175204230379564,2021-09-30 00:00:00
1.0,0.4956442186015871,0.4361579520277703,0.3803305341819121,0.44427441603017587,0.437964865152823,0.4969125772799372,0.47408760424419644,0.386239820363853,0.3209085917010678,0.4958462015956866,0.5036934599255324,2021-09-30 01:00:00
2.0,0.5148669097995491,0.39563036824913644,0.3611679964495675,0.44819017538931305,0.44808740291220006,0.4505734483133348,0.4405712620914058,0.4473535766382904,0.33353767764779435,0.6343504731199454,0.5185869950882114,2021-09-30 02:00:00
3.0,0.4525475702861637,0.43010072904904967,0.44760874789011307,0.4476196296462859,0.4693457321944377,0.700492890231511,0.37936084422169913,0.4476715429779849,0.4102650060336887,0.7164146906181917,0.466741761318702,2021-09-30 03:00:00
4.0,0.45562822094911365,0.40407673786182385,0.4267463350382205,0.4516222583516914,0.4172484768552499,0.41342105746959623,0.4175215580910449,0.4147029685442371,0.42553845680071084,0.4805717288180144,0.5015923771090982,2021-09-30 04:00:00
5.0,0.4950847127314692,0.43887959994470827,0.4004840420418696,0.40887156407648023,0.46580145878285933,0.3505574378197399,0.47039318878391956,0.4840969573597555,0.352767453325988,0.4555055715671915,0.4670773363203297,2021-09-30 05:00:00
6.0,0.332364433130476,0.26455995251995096,0.33236898323511055,0.3022552159792066,0.40377065837843074,0.32165874414851875,0.27722777438764795,0.3723379888411927,0.33236180796108045,0.5830591192210277,0.4930362890987358,2021-09-30 06:00:00
7.0,0.1900642066656569,0.31120623619618903,0.25947728920271745,0.2791364304234416,0.6348386025289185,0.2955333396714163,0.2955631017451753,0.28944981761251604,0.28020613219772345,0.2627083145290061,0.4016830036720857,2021-09-30 07:00:00
8.0,0.2597938424224846,0.2566495312519388,0.2551026340545421,0.21822371756594758,0.36240784368868323,0.29511185319097066,0.25580722245827076,0.2835882031039204,0.2622560273276569,0.3590608122506897,0.4681118468582079,2021-09-30 08:00:00
9.0,0.17273055912333038,0.3008994499059808,0.22712075983757662,0.16011967523176693,0.34885784394255676,0.22566706981516474,0.20524251976103855,0.30655439860321304,0.1799069490346706,0.7580126968792267,0.3064032796556192,2021-09-30 09:00:00
10.0,0.07162096808904167,0.587645361722147,0.08914439658852685,0.0607912407748863,0.4365317422685457,0.20581284873395003,0.27984610591100173,0.1050128482513838,0.06780450465561746,0.47118082131805206,0.2713389219713843,2021-09-30 10:00:00
11.0,0.11711086897990396,0.2500505415061884,0.13649030226511363,0.0663930523307665,0.3009068406684669,0.10365675501189912,0.136086443746109,0.15472349432046703,0.1080598535845209,0.285669662025421,0.4791281040666533,2021-09-30 11:00:00
12.0,0.10487951897872667,0.28534893451536847,0.2905135928520314,0.09085851700463643,0.30737381953395115,0.1696915062736665,0.1876040216674209,0.13205910114749372,0.09975553303460591,0.12276834638779237,0.5453346556831831,2021-09-30 12:00:00
13.0,0.23620730773663418,0.22801260017382552,0.216027000776629,0.08429822295591088,0.24144773269317554,0.24015531945020893,0.27633270639907426,0.32841276324795377,0.17652002294174593,0.12897047351549235,0.4051691350042561,2021-09-30 13:00:00
14.0,0.7714769163417214,0.3871007940992772,0.4031425347246032,0.21117308442967755,0.3857672257918403,0.23645155403398027,0.38782713284926185,0.48583210580228636,0.2099651473181894,0.39641167679948824,0.3342602612014445,2021-09-30 14:00:00
15.0,0.6990333056356783,0.4292249992871157,0.5680594245525686,0.6072730492741547,0.7294873672613944,0.3336512571579054,0.43422884695719016,0.59484236824304,0.5108323975008869,0.36889635932400083,0.4795983362330984,2021-09-30 15:00:00
16.0,0.6446120020137169,0.4051120021447511,0.5689310618546017,0.446441690891439,0.4434142457496646,0.3974624018910354,0.3973489397575054,0.3845524988812439,0.5011255008071328,0.48951316436890013,0.6807444202678614,2021-09-30 16:00:00
17.0,0.5750077860825077,0.5939058183468097,0.43146648745459815,0.44247827960232267,0.531128910616521,0.46107584110795924,0.4338070679538807,0.4657140284391444,0.44143488367680916,0.5478641103780449,0.6033463430899384,2021-09-30 17:00:00
18.0,0.5931834731721779,0.6474427061642102,0.40766050424728306,0.4909301921120553,0.5057577423659185,0.3955029956732155,0.4147601562166195,0.4045197607488365,0.4882256979662731,0.5569277122853366,0.5820384136931607,2021-09-30 18:00:00
19.0,0.39627469972157797,0.4234173245689264,0.4917198578277699,0.44421532867648245,0.591753230173641,0.4848219960411591,0.4626825801828221,0.41244953692558717,0.5747833762528033,0.4359600534071172,0.7099757616692388,2021-09-30 19:00:00
20.0,0.47921941642600596,0.40048866053805326,0.5260497615261363,0.3799700940144659,0.5462439543376125,0.39102389760858597,0.44077976548829995,0.43945369858770356,0.4441246776436144,0.3898317125168599,0.59501040923023,2021-09-30 20:00:00
21.0,0.41634137524658654,0.38754034336672816,0.5664419069089403,0.39123300455197085,0.43341235606535783,0.3965849224847818,0.4236941076313745,0.3924948268649929,0.4429723235438601,0.3881725897875332,0.6931008391506752,2021-09-30 21:00:00
22.0,0.45346514575478336,0.4560344710341486,0.5122152444875362,0.36317670819559045,0.41475561687556145,0.3500526776675493,0.4683763220572243,0.4408192514890369,0.441854167795111,0.43017519590019265,0.6522878932316493,2021-09-30 22:00:00
23.0,0.38914816564472127,0.4708620194780776,0.427769978051982,0.341195294979753,0.4659027157514647,0.3374687875594802,0.4639807797768333,0.46631440310649463,0.36281440070579646,0.44064192751975445,0.5478610848683565,2021-09-30 23:00:00
0.0,0.4320542038690935,0.4451115061837958,0.45344858449831704,0.5901891268200219,0.4225538148581285,0.4389319075585726,0.5107932709302864,0.41450895621803363,0.49016096725255515,0.46110001395091266,0.5620706459707516,2021-10-01 00:00:00
1.0,0.3731189944362276,0.42290269080262555,0.45416932609016036,0.5415113410787149,0.35331818726608477,0.4667957395943269,0.4729576699666234,0.5908848358553274,0.43857448449646447,0.5239485330344921,0.4728996652801943,2021-10-01 01:00:00
2.0,0.44468602392539386,0.44663118448211664,0.44635928400826064,0.5090594193085486,0.3522200307437151,0.4587909894987909,0.4466899200389968,0.4490626662192788,0.444195996692504,0.4702978055338641,0.5319501382910055,2021-10-01 02:00:00
3.0,0.4443395959033832,0.4466231795165575,0.4349527844519244,0.4574083496260424,0.3763706991206883,0.4635613581008614,0.4464445709853552,0.4982976039300429,0.5245734796452616,0.4815158852358958,0.4230871169210908,2021-10-01 03:00:00
4.0,0.43987645999965463,0.44954349878831296,0.46139632661241214,0.502362851886465,0.44908413667660646,0.4453863924653442,0.4225547175243264,0.4424251048736812,0.46142916331416634,0.35924230887876407,0.4961953942896715,2021-10-01 04:00:00
5.0,0.44679982662311796,0.44135655883775743,0.46097876976384855,0.5323449601443146,0.48441796302105883,0.4508787453116311,0.5660088395482016,0.4880162267063684,0.44661367775808836,0.41965304718147134,0.4518567794193633,2021-10-01 05:00:00
6.0,0.4252134410560956,0.4691879466460621,0.44222169844133064,0.46983302830465573,0.326681085870623,0.4308730823529247,0.5033520046916918,0.4613227632357683,0.46491541160835803,0.385649275080926,0.431589781721017,2021-10-01 06:00:00
7.0,0.5138623943281544,0.399895273791572,0.4031533494146101,0.46366331434038993,0.3535894463580878,0.477394450296721,0.7478341626988888,0.2275271379332846,0.4351830609097761,0.46259681074824205,0.4803357496336896,2021-10-01 07:00:00
8.0,0.3639106132364249,0.3117850700896274,0.22303434971413633,0.4354764491750522,0.3107037358743017,0.37916527276176326,0.40178102348181916,0.2822581394171873,0.4078739705213948,0.2492371861430434,0.3665759002182373,2021-10-01 08:00:00
9.0,0.2935162234141964,0.25188343422740583,0.3495573316884325,0.778163862351526,0.23708955757203534,0.4313018561931883,0.30793884687082196,0.25992045779532474,0.3246722552120342,0.28837720706251596,0.3468432459698967,2021-10-01 09:00:00
10.0,0.26486791892894496,0.5512529799476338,0.4049153313561783,0.4725879899723522,0.18210584875075378,0.4298614359964702,0.3933250313374693,0.33994315302052003,0.32117069752780986,0.28983643262925374,0.2388822153919813,2021-10-01 10:00:00
11.0,0.41411371205676445,0.4532097967387015,0.4742782340792012,0.41749033362628163,0.17328897244192049,0.4488681625433116,0.313125203417196,0.41941671499044497,0.22507195698545757,0.33240414138265056,0.195520397388929,2021-10-01 11:00:00
12.0,0.37328827394989456,0.4074909635115633,0.2890365690146573,0.31468363272210287,0.09259442061891782,0.3780118579605967,0.4106152250541389,0.3232473109753368,0.3233478145049787,0.3402775243772664,0.2040465615341538,2021-10-01 12:00:00
13.0,0.30441733692330414,0.2643941306566518,0.37948335416062956,0.22403192450905346,0.19405561766228863,0.2877983770726552,0.3059385784607868,0.30729318444607295,0.4487296470238247,0.25081407355088814,0.3260974577539147,2021-10-01 13:00:00
14.0,0.36000545112466,0.5907086553409593,0.571820481584142,0.2488075235785139,0.23138010885972657,0.7117286970691578,0.23172396362698686,0.41648734003341853,0.49095090483623166,0.4005991445362028,0.3777374995662543,2021-10-01 14:00:00
15.0,0.4416548048074278,0.5493311378756642,0.6162773421651749,0.45618211328212144,0.4277513680886646,0.4791920476870885,0.5238252449151103,0.7250935431027326,0.6725073103708935,0.37174285424960407,0.4465602517024542,2021-10-01 15:00:00
16.0,0.4697487166701241,0.5700395285423857,0.5237477942439304,0.5637677039819996,0.3554747007321948,0.5349300383516297,0.42832260341020767,0.645692990964404,0.7535222628958618,0.5125403531324534,0.648268480831744,2021-10-01 16:00:00
17.0,0.5174008499121248,0.3964747497453924,0.6492037882302671,0.46379218622801366,0.4116785799560325,0.47214056588341596,0.37613965049173126,0.5939228840779557,0.6549199986835473,0.48395014683518855,0.670059462994866,2021-10-01 17:00:00
18.0,0.5445092577941009,0.5187931688528007,0.5629572560175998,0.3787418390246625,0.48451130482737753,0.6217157932632521,0.47276584861692805,0.48512160660338066,0.8139174731220764,0.48361151845383993,0.5138472685923388,2021-10-01 18:00:00
19.0,0.3954463861276089,0.38676841530504436,0.4886168789112444,0.42396221164508463,0.4717344743475719,0.5899017201317205,0.5926052735353953,0.5587234527057551,0.8414752558484693,0.4238930109399052,0.602239160079854,2021-10-01 19:00:00
20.0,0.4758488278745112,0.44592852733747795,0.4515447254041192,0.4460410481798187,0.5535307743533905,0.43929973721542176,0.5140150541669967,0.4788256985230833,0.5931828050184601,0.4018930228490171,0.6367990868946296,2021-10-01 20:00:00
21.0,0.44527808530288476,0.5265809037989659,0.500230861892257,0.4110361107517182,0.4476080348170657,0.5417561059070501,0.45060631647858645,0.5058717147847778,0.624828223904649,0.5145738167470384,0.550312704390686,2021-10-01 21:00:00
22.0,0.40601203609398384,0.5122691863004126,0.5707191096189757,0.4148882225444855,0.5102542823691375,0.44183008370931437,0.419481183779495,0.504000791204224,0.36282632282257804,0.5080439783330186,0.5539815839984269,2021-10-01 22:00:00
23.0,0.52088998294685,0.5701068429993528,0.6788705144832548,0.3859311852853177,0.3762573710395768,0.46693243353211716,0.37243093916250497,0.48987155085076806,0.5047248918119861,0.46711754125632077,0.5837056004651023,2021-10-01 23:00:00
0.0,0.7310964622689893,0.4283783425603494,0.48841392812932233,0.46764688098418516,0.4255538102747954,0.42826546092645074,0.3711266798562268,0.4853429313882277,0.37121418416824953,0.40172030008057935,0.4929230058950015,2021-10-02 00:00:00
1.0,0.814213499126377,0.4365864606934132,0.5916671477095281,0.5207030653192628,0.4343911643452681,0.41437867707202247,0.4454461208183601,0.44695405661391646,0.4070334974551946,0.43663765628986856,0.5232551180496481,2021-10-02 01:00:00
2.0,0.4252828519168548,0.3375070860246966,0.4402826695514652,0.4157951625788174,0.4167232629374624,0.41579441604686157,0.3623457538835453,0.4177932443575249,0.3252084687878507,0.3362504432964517,0.530428296006874,2021-10-02 02:00:00
3.0,0.4872804864490058,0.4235425053970447,0.44369939021098076,0.45713198705522934,0.4612552003490584,0.3690083931800024,0.34720444976373405,0.48887309901761095,0.4404740279612182,0.4426008836901032,0.491743150641012,2021-10-02 03:00:00
4.0,0.45402644060056174,0.443030469439918,0.4482578801260397,0.46810066513922693,0.4021646345301438,0.4370203236031347,0.4411948925675435,0.4473821193807514,0.48643333573262176,0.38283309139094557,0.4958705066110367,2021-10-02 04:00:00
5.0,0.42693373461866857,0.42662372312852476,0.531205755189932,0.3995570243308856,0.44479279565027435,0.3656269958179304,0.34827725749842464,0.43897142283375773,0.42257951040603875,0.4116530796278915,0.4735622651510942,2021-10-02 05:00:00
6.0,0.4490762799197192,0.44908624533314256,0.5476206023279862,0.43746826749889395,0.4671085837094985,0.43171085245478624,0.36398708860184714,0.4490504958910265,0.3201007076918411,0.6573368429149956,0.4528741872464485,2021-10-02 06:00:00
7.0,0.40560958004476455,0.3858960681539076,0.662517494795128,0.38366388735801327,0.3600395433759578,0.3862489905197972,0.18074059867160436,0.39194266709800646,0.38266857986672725,0.3679070082542789,0.3542622271050371,2021-10-02 07:00:00
8.0,0.3933790246681554,0.6593136130110403,0.43831274733344666,0.4565624799852438,0.3840511899146198,0.3418584251707138,0.21009112594561585,0.3934474760211519,0.3312415047493036,0.35223137619041284,0.2736644337763489,2021-10-02 08:00:00
9.0,0.2503549681526387,0.3396841795882811,0.29553164629810397,0.32827083805715085,0.11653771302430666,0.2501282570867775,0.18657475810395438,0.30424156290228355,0.2932457215422801,0.2910550855716851,0.2374715188926459,2021-10-02 09:00:00
10.0,0.1490614859894443,0.31242047131670114,0.457523224719054,0.29110331553742363,0.1330885762510109,0.11608923709087916,0.200842312041076,0.25267722215927174,0.328440476750154,0.17814148805967525,0.1548260782209834,2021-10-02 10:00:00
11.0,0.15641088199346653,0.13019364972640746,0.3099372050985855,0.29683067912562705,0.11873095658469121,0.09630920684976106,0.1435921627688996,0.13328973534274957,0.2523309743619374,0.12401901427030351,0.2407460447062545,2021-10-02 11:00:00
12.0,0.25894773657371295,0.30081072883541315,0.3737063590814104,0.3010672319596275,0.21323700356038722,0.10593297920647407,0.17671774093349932,0.330649497306361,0.24693446039997569,0.1475082112909942,0.2182368858661035,2021-10-02 12:00:00
13.0,0.3720226130972634,0.4215029883270775,0.32108434833416266,0.35523394149670995,0.3412316825435648,0.23598268406419623,0.2438251203317959,0.3522276304069562,0.2734050266611811,0.082470963084841,0.2766354461007066,2021-10-02 13:00:00
14.0,0.35774139345365,0.5932878211258571,0.37248154272208933,0.38836477993321483,0.35359649740537785,0.33124912968471765,0.3244205052387855,0.42395270165228083,0.4672670798039514,0.22457752852232327,0.3409567942135794,2021-10-02 14:00:00
15.0,0.3407873316291404,0.44739976074490195,0.5913589032804407,0.5405142798446899,0.4612513943193274,0.27893373026677765,0.4980590103610386,0.4327153857469604,0.4486959897250883,0.345079359194178,0.4689924634608233,2021-10-02 15:00:00
16.0,0.39482289551924293,0.4593380661158171,0.6326595060872734,0.3880293093398177,0.5624923950845123,0.3264211217101215,0.4540156494500413,0.45290201184699763,0.4988606648071407,0.47794890511097166,0.541282109376002,2021-10-02 16:00:00
17.0,0.3007540956209281,0.37766884350141855,0.5591887910694172,0.4424371155057309,0.47559964622669443,0.44030168885671067,0.4348700436994235,0.39809629126069096,0.5123108428740548,0.4717322729895613,0.5041743791866695,2021-10-02 17:00:00
18.0,0.39133869265459464,0.39716949382856814,0.5472214439349797,0.6514340382213912,0.46171748423225256,0.4146637743949582,0.49388951540541837,0.38845716800555236,0.4154366745655657,0.5789682731024044,0.5291458446438418,2021-10-02 18:00:00
19.0,0.5543972188326062,0.3754679314981962,0.4611516792460667,0.37828484206190943,0.653415606393023,0.4575707516446151,0.3935016117550062,0.31533387290654374,0.6149059985558748,0.49547052742842035,0.4889709182779244,2021-10-02 19:00:00
20.0,0.4521151961408738,0.5696263483260366,0.6724072727278306,0.4101168153651077,0.6564843443205092,0.4747757048490101,0.47470536846849676,0.4343972253713722,0.47300781381200147,0.4750395610272085,0.5044030830130768,2021-10-02 20:00:00
21.0,0.457073049294549,0.37945859279493904,0.6149593245681989,0.43833097115383984,0.6719774872974551,0.4695336870215498,0.4704509377270094,0.47220636389671683,0.47916918333963526,0.39924097002500986,0.5093789943016411,2021-10-02 21:00:00
22.0,0.45086111148597713,0.48559738939400715,0.5342471785652269,0.45040719314764693,0.48665928474624115,0.3944840604666848,0.36051144693902937,0.4224082018001252,0.5337434652008665,0.4735296603109153,0.5635005792405323,2021-10-02 22:00:00
